0 SPEKTR R
2 00312 058.2500 004.5720 0210110 325.1606 033.5814 14.53375593768374
0 METEOR 2-5 DEB
1 38272U 79095BS  15125.99344017  .00000996  00000-0  52347-3 0  9991
2 38272 081.2081 212.4468 0021586 173.0653 306.2607 14.13320861200979
0 FENGYUN 1C DEB
1 29877U 99025FX  15125.94370443  .00000630  00000-0  31949-3 0  9994
2 29877 098.8585 149.7516 0048556 243.1001 161.7183 14.19053497429779
0 FENGYUN 1C DEB
1 29942U 99025JQ  15126.98122984  .00005591  00000-0  25745-2 0  9994
2 29942 098.9486 119.4880 0056126 314.0280 105.6403 14.20659374427576
0 CZ-4B DEB
1 38326U 10051H   15126.56035970  .00003894  00000-0  80204-3 0  9990
2 38326 097.7982 038.6986 0193482 063.9815 059.7581 14.49866555232280
0 FENGYUN 1C DEB
1 31429U 99025BTR 15126.53529550  .00001304  00000-0  73359-3 0  9991
2 31429 099.0420 138.9359 0016139 269.8875 242.0293 14.12201374412417
0 FENGYUN 1C DEB
1 30986U 99025BCC 15124.26821841  .00001021  00000-0  49713-3 0  9997
2 30986 098.9192 139.2071 0051773 244.1637 176.1018 14.19770949422103
0 FENGYUN 1C DEB
1 30708U 99025ARS 15126.99066700  .00000152  00000-0  11092-3 0  9999
2 30708 099.0215 136.9903 0008229 350.2647 064.0139 14.10560205422189
0 DELTA 1 DEB
1 08981U 75004BP  15128.14642630  .00000911  00000-0  29101-3 0  9992
2 08981 097.6823 279.9171 0132340 330.1330 029.2352 14.36892551 31927
0 FENGYUN 1C DEB
1 30921U 99025AZK 15128.06801669  .00002562  00000-0  13801-2 0  9993
2 30921 099.0378 125.1338 0022360 288.7693 114.4832 14.13579632419358
0 SJ-5
1 25731U 99025B   15128.03237507  .00000077  00000-0  66401-4 0  9992
2 25731 099.0227 112.6370 0016132 298.2488 061.7054 14.12262960824272
0 CZ-4 DEB
1 26202U 99057CQ  15126.79730194  .00000762  00000-0  27438-3 0  9999
2 26202 098.5330 056.4788 0113676 084.3386 300.8133 14.32964646789711
0 IRIDIUM 33 DEB
1 33874U 97051AT  15126.83655794  .00007749  00000-0  30382-2 0  9994
2 33874 086.2912 248.1569 0086662 058.3090 097.9191 14.27244936322479
0 FENGYUN 1C DEB
1 30724U 99025ASJ 15128.10674258  .00000615  00000-0  24220-3 0  9996
2 30724 099.2939 353.6538 0101528 285.3654 238.4658 14.30417251432881
0 FENGYUN 1C DEB
1 35230U 99025DQN 15127.08819005  .00003644  00000-0  15856-2 0  9999
2 35230 098.4010 352.7973 0068253 128.1550 232.5806 14.23361480339327
0 FENGYUN 1C DEB
1 36713U 99025EAK 15126.41340023  .00008835  00000-0  11888-2 0  9999
2 36713 098.4080 199.3858 0244233 187.1902 172.5772 14.60857374397498
0 COSMOS 2251 DEB
1 34019U 93036HE  15128.15376197  .00001567  00000-0  68263-3 0  9991
2 34019 073.9605 241.3590 0069126 190.8667 237.8972 14.23566267323237
0 NOAA 18
1 28654U 05018A   15127.46505233  .00000172  00000-0  11870-3 0  9993
2 28654 099.1825 119.1187 0015388 076.0355 284.2526 14.12189148513322
0 COSMOS 2227
1 22284U 92093A   15127.40546171  .00000382  00000-0  22918-3 0  9993
2 22284 070.9789 053.3387 0020234 259.7958 100.0882 14.13221300153606
0 FENGYUN 1C DEB
1 37596U 99025EKQ 15126.79151045  .00004817  00000-0  24969-2 0  9994
2 37596 099.0503 132.5473 0028998 269.9159 089.7729 14.15091819339725
0 FENGYUN 1C DEB
1 30244U 99025XD  15128.15869308  .00000563  00000-0  33826-3 0  9994
2 30244 099.0843 225.6868 0009674 007.5349 056.4347 14.11042418427119
0 FENGYUN 1C DEB
1 35194U 99025DPA 15114.23834916  .00005047  00000-0  13661-2 0  9990
2 35194 099.0048 271.7325 0152951 145.6253 215.9220 14.41468696350367
0 DELTA 1 DEB
1 37652U 78026JP  15124.86590444  .00000477  00000-0  26679-3 0  9990
2 37652 098.5098 155.0764 0028373 221.0317 138.8723 14.15022546569485
0 DELTA 1 DEB
1 08964U 75004AW  15126.44926967  .00000399  00000-0  15498-3 0  9996
2 08964 097.7243 020.7625 0105627 328.5482 030.9416 14.31418900 39529
0 FENGYUN 1C DEB
1 30348U 99025ABK 15127.99638047  .00002525  00000-0  13504-2 0  9994
2 30348 099.0355 125.2927 0023276 283.1330 137.9381 14.13970185426114
0 FENGYUN 1C DEB
1 31085U 99025BGF 15126.20310385  .00000386  00000-0  16526-3 0  9999
2 31085 098.7566 214.6099 0090405 133.2519 257.3887 14.28225739424769
0 FENGYUN 1C DEB
1 31632U 99025CAN 15128.14525670  .00017961  00000-0  46696-2 0  9994
2 31632 098.9912 246.2726 0157517 163.2180 321.2207 14.42502231417138
0 COSMOS 2251 DEB
1 34062U 93036JZ  15128.20490770  .00003763  00000-0  10778-2 0  9996
2 34062 074.0431 179.1707 0143247 143.5168 273.1997 14.39472351325824
0 METEOR 2-5 DEB
1 38276U 79095BW  15125.59354377  .00001654  00000-0  87881-3 0  9994
2 38276 081.2013 213.6644 0018638 187.1668 238.9635 14.13034435823188
0 METEOR 2-7 DEB
1 36879U 81043S   15127.11243487  .00005085  00000-0  23298-2 0  9999
2 36879 081.2589 069.6255 0053656 078.0799 282.6386 14.20479327265373
0 FENGYUN 1C DEB
1 30465U 99025AGC 15127.51186001  .00002530  00000-0  13569-2 0  9997
2 30465 099.0384 125.2243 0022173 292.5188 225.0677 14.13815799424919
0 DMSP 5D-2 F13 DEB
1 40410U 95015X   15126.95663573  .00001598  00000-0  87986-3 0  9992
2 40410 098.7696 128.9455 0017957 296.7063 063.2228 14.12937258 12897
0 FENGYUN 1C DEB
1 30242U 99025XB  15126.99593873  .00000805  00000-0  46889-3 0  9995
2 30242 099.0391 134.4307 0011113 222.9006 190.6684 14.11507308427304
0 FENGYUN 1C DEB
1 31029U 99025BDX 15126.78567038  .00000840  00000-0  33045-3 0  9999
2 31029 098.8179 226.2493 0095666 198.6625 313.8606 14.29437780425122
0 NOAA 19
1 33591U 09005A   15127.49035146  .00000250  00000-0  16112-3 0  9994
2 33591 098.9867 077.2787 0012994 286.8608 073.1138 14.11925784321743
0 FENGYUN 1C DEB
1 30770U 99025AUG 15128.02082439  .00000460  00000-0  27375-3 0  9994
2 30770 098.9673 146.8821 0015092 126.9443 286.2481 14.12371833422616
0 DMSP 5D-2 F11 DEB
1 35534U 91082CQ  15128.09994363  .00005495  00000-0  24793-2 0  9990
2 35534 098.7801 074.9149 0058736 061.9398 354.1192 14.21629763561080
0 FENGYUN 1C DEB
1 30977U 99025BBT 15126.23227060  .00001886  00000-0  60162-3 0  9999
2 30977 099.0044 268.1595 0128147 083.3634 037.2900 14.36413987428146
0 COSMOS 2251 DEB
1 35881U 93036ATU 15124.06655206  .00004826  00000-0  20800-2 0  9991
2 35881 074.2158 003.9023 0067549 196.2166 163.6820 14.23552373317780
0 METEOR 2-5 DEB
1 38534U 79095CB  15122.56041244  .00004477  00000-0  22664-2 0  9994
2 38534 081.2416 212.2747 0030424 143.2663 216.7289 14.15718332316864
0 FENGYUN 1C DEB
1 30737U 99025ASX 15128.09079299  .00000384  00000-0  22086-3 0  9993
2 30737 098.8400 178.6465 0026211 076.9247 313.2583 14.14830018422918
0 FENGYUN 1C DEB
1 30071U 99025PY  15127.05368922  .00002785  00000-0  12586-2 0  9993
2 30071 098.9104 151.4405 0059826 246.2485 168.3090 14.21961083429350
0 FENGYUN 1C DEB
1 30193U 99025VA  15127.71695413  .00000979  00000-0  31958-3 0  9997
2 30193 098.7367 227.2763 0127682 086.8282 073.1929 14.36382877434806
0 FENGYUN 1C DEB
1 31342U 99025BQW 15126.57938281  .00000268  00000-0  10464-3 0  9990
2 31342 098.9078 254.8818 0117238 057.8004 303.4484 14.34168791424255
0 FENGYUN 1C DEB
1 31065U 99025BFK 15123.37656400  .00001038  00000-0  52294-3 0  9990
2 31065 098.8541 168.0637 0041507 079.0062 338.6163 14.18131343423361
0 FENGYUN 1C DEB
1 30993U 99025BCK 15127.51920068  .00002689  00000-0  14331-2 0  9995
2 30993 099.0330 124.8126 0022228 286.5078 198.2516 14.14099854419759
0 FENGYUN 1C DEB
1 31442U 99025BUE 15126.39671448  .00000683  00000-0  28346-3 0  9999
2 31442 098.7250 202.1283 0086507 214.5829 144.9707 14.27755370421170
0 FENGYUN 1C DEB
1 30448U 99025AFK 15126.99328648  .00002676  00000-0  14224-2 0  9994
2 30448 099.0392 125.3268 0022734 287.9574 129.6840 14.14241337424224
0 FENGYUN 1C DEB
1 36710U 99025EAG 15124.88086465  .00001736  00000-0  67159-3 0  9998
2 36710 098.7386 164.6720 0092407 138.7803 222.0404 14.29033751348361
0 CZ-4B R/B
1 25732U 99025C   15127.52821677  .00000051  00000-0  46950-4 0  9992
2 25732 098.9364 110.9965 0038240 127.7175 341.1072 14.17560714827302
0 FENGYUN 1C DEB
1 31914U 99025CLR 15127.90158900  .00000349  00000-0  82292-4 0  9994
2 31914 099.0013 012.2067 0194365 199.7884 159.5695 14.50763711418956
0 FENGYUN 1C DEB
1 37042U 99025EEA 15126.21308303  .00003865  00000-0  13385-2 0  9990
2 37042 098.8040 130.7759 0110262 076.8368 284.5091 14.32864999392715
0 FENGYUN 1C DEB
1 29790U 99025CG  15128.07436231  .00000808  00000-0  33889-3 0  9995
2 29790 099.0877 267.5397 0082695 196.4328 163.4168 14.27024842432542
0 COSMOS 1603
1 15333U 84106A   15127.02322760  .00000373  00000-0  22098-3 0  9999
2 15333 071.0266 269.1806 0021206 299.6121 178.8904 14.13998851579111
0 FENGYUN 1C DEB
1 32160U 99025CTE 15126.18071430  .00000853  00000-0  33711-3 0  9990
2 32160 098.7301 206.5392 0093118 197.7212 162.0715 14.29269183409088
0 FENGYUN 1C DEB
1 29774U 99025BQ  15126.34037200  .00000231  00000-0  12772-3 0  9996
2 29774 099.0720 247.9086 0051720 006.9675 014.5717 14.20496056430630
0 FENGYUN 1C DEB
1 32205U 99025CVB 15127.02427701  .00000185  00000-0  12520-3 0  9993
2 32205 098.9649 144.4949 0012133 119.5195 268.8452 14.12116856402225
0 METEOR 2-5 DEB
1 39606U 79095CH  15127.51080924  .00001374  00000-0  69376-3 0  9998
2 39606 081.1930 204.8455 0028319 110.8133 249.6612 14.15556825127862
0 SL-16 DEB
1 39885U 93016BK  15125.20705581  .00005360  00000-0  19722-2 0  9991
2 39885 070.9580 330.8349 0098186 057.1142 303.9390 14.30377263 55661
0 IRIDIUM 33 DEB
1 38232U 97051ZG  15111.25513260  .00015737  00000-0  56420-2 0  9995
2 38232 086.4268 308.5569 0101132 148.7481 212.0794 14.31003459303844
0 DELTA 1 DEB (YO)
1 00227U 62002B   15126.48165376  .00000202  00000-0  11086-3 0  9999
2 00227 048.1472 173.2137 0133301 295.9726 062.7487 14.37849889780554
0 FENGYUN 1C DEB
1 31760U 99025CFK 15126.94890587  .00001066  00000-0  49354-3 0  9998
2 31760 099.3475 307.5370 0059568 077.9200 282.8642 14.22188276412010
0 FENGYUN 1C DEB
1 30746U 99025ATG 15127.14274088  .00001220  00000-0  58728-3 0  9993
2 30746 098.8948 205.4235 0049502 286.3262 101.3660 14.20059238424065
0 FENGYUN 1C DEB
1 32189U 99025CUK 15121.18888918  .00007266  00000-0  37404-2 0  9990
2 32189 099.0583 114.1653 0026998 341.6382 018.4801 14.15297247399804
0 SL-16 DEB
1 22500U 92093GK  15127.39458022  .00000592  00000-0  27628-3 0  9995
2 22500 070.8473 125.1834 0065355 178.2191 181.9180 14.23442407152453
0 FENGYUN 1C DEB
1 30096U 99025QZ  15128.14326885  .00000644  00000-0  27260-3 0  9991
2 30096 099.2485 306.7355 0083754 220.5730 138.9187 14.27369502432771
0 DMSP 5D-2 F13 DEB
1 40610U 95015FH  15127.46163339  .00002331  00000-0  11943-2 0  9991
2 40610 098.7474 129.5148 0030933 255.2242 104.5346 14.16180270  7125
0 FENGYUN 1C
1 25730U 99025A   15127.96236333  .00001498  00000-0  82172-3 0  9998
2 25730 098.9423 092.8426 0017254 265.5821 135.3049 14.13286654823371
0 IRIDIUM 33 DEB
1 33959U 97051BU  15127.45736936  .00009391  00000-0  36723-2 0  9995
2 33959 086.3627 264.9042 0084310 036.2693 030.7810 14.27502462322509
0 FENGYUN 1C DEB
1 37413U 99025EGF 15128.00463682  .00007019  00000-0  27789-2 0  9991
2 37413 098.6402 042.4121 0083355 204.9483 154.7659 14.27304683317047
0 CZ-4 DEB
1 28071U 99057NB  15127.04647512  .00000305  00000-0  11947-3 0  9996
2 28071 098.4902 052.3631 0109974 024.4670 336.1691 14.32980190666177
0 FENGYUN 1C DEB
1 31736U 99025CEK 15125.32717748  .00000137  00000-0  98235-4 0  9990
2 31736 098.9512 144.2068 0013348 090.4965 337.7675 14.12504755410077
0 THOR BURNER 2 R/B
1 05556U 71087B   15127.55572587  .00000124  00000-0  75167-4 0  9991
2 05556 099.1013 273.7600 0061880 265.5166 093.8940 14.22801374257464
0 FENGYUN 1C DEB
1 30470U 99025AGH 15127.26249907  .00083038  00000-0  27023-1 0  9991
2 30470 097.9578 240.3417 0116577 150.3058 210.4814 14.34419093419238
0 FENGYUN 1C DEB
1 33748U 99025DJM 15125.51158763  .00001458  00000-0  71586-3 0  9998
2 33748 098.9431 142.1365 0043282 267.8931 091.7288 14.18859439363007
0 FENGYUN 1C DEB
1 33716U 99025DHD 15125.55616942  .00000288  00000-0  12168-3 0  9996
2 33716 098.8816 240.3671 0097427 120.3553 240.7307 14.30385858395244
0 FENGYUN 1C DEB
1 37689U 99025ELE 15126.30243570  .00002767  00000-0  14287-2 0  9993
2 37689 098.8255 069.9058 0028022 254.9620 104.8452 14.15664341310015
0 THOR ABLESTAR DEB
1 01943U 61015HT  15127.50223947  .00000545  00000-0  28890-3 0  9992
2 01943 066.8573 153.3446 0049853 083.8944 276.7828 14.20311031767393
0 METEOR 2-6 DEB
1 38836U 80073N   15116.23965887  .00007729  00000-0  36989-2 0  9990
2 38836 081.1969 099.4767 0041372 116.8586 243.8824 14.18527944131953
0 COSMOS 2297
1 23404U 94077A   15128.19984539  .00000220  00000-0  14202-3 0  9991
2 23404 071.0133 106.8678 0017270 243.1263 199.4600 14.13445378 55137
0 CZ-4 DEB
1 28074U 99057NE  15125.67291818  .00000206  00000-0  86750-4 0  9995
2 28074 098.5447 063.9888 0106282 059.4418 058.8572 14.32378800643095
0 IRIDIUM 33 DEB
1 34091U 97051DA  15128.13558969  .00003430  00000-0  13652-2 0  9991
2 34091 086.3703 265.8595 0079423 040.2501 018.9112 14.26684516322915
0 FENGYUN 1C DEB
1 36260U 99025DWM 15127.27384407  .00000191  00000-0  12508-3 0  9993
2 36260 098.9370 146.0470 0017403 115.4074 301.3654 14.13548728331916
0 DELTA 1 DEB
1 13563U 78026FA  15127.47743615  .00000327  00000-0  17287-3 0  9994
2 13563 098.6040 115.8252 0046067 107.2919 018.5917 14.19625032706987
0 DELTA 1 DEB
1 37663U 78026KA  15117.16368010  .00000655  00000-0  34164-3 0  9995
2 37663 098.6721 094.0291 0036273 227.6430 132.2870 14.17556305626925
0 COSMOS 2251 DEB
1 34300U 93036MW  15127.50058858  .00005710  00000-0  15209-2 0  9998
2 34300 074.0233 179.9528 0151585 153.7937 207.0995 14.42057088325014
0 COSMOS 1697
1 16181U 85097A   15127.52883834  .00000153  00000-0  10660-3 0  9998
2 16181 070.9615 249.5111 0016267 018.3714 341.7992 14.13335695390452
0 FENGYUN 1C DEB
1 30631U 99025ANN 15127.63462355  .00004466  00000-0  20494-2 0  9999
2 30631 099.0398 199.3474 0052688 330.0419 191.7151 14.21055755425347
0 FENGYUN 1C DEB
1 31505U 99025BWU 15127.24602323  .00006090  00000-0  27659-2 0  9993
2 31505 101.9260 051.0293 0055029 109.7740 250.9370 14.21559275414358
0 FENGYUN 1C DEB
1 36255U 99025DWG 15125.56066152  .00001091  00000-0  46264-3 0  9997
2 36255 099.4406 024.5108 0076382 071.4137 047.7075 14.26096182348727
0 FENGYUN 1C DEB
1 35190U 99025DNW 15123.13161449  .00009977  00000-0  31424-2 0  9992
2 35190 098.6968 086.6831 0123941 060.1826 301.1390 14.36218527375293
0 FENGYUN 1C DEB
1 31742U 99025CER 15126.70373972  .00001331  00000-0  51979-3 0  9997
2 31742 098.7758 212.4060 0090151 139.4511 221.3432 14.29049897414300
0 FENGYUN 1C DEB
1 30157U 99025TN  15128.00996554  .00002574  00000-0  12111-2 0  9992
2 30157 098.9552 141.8845 0048701 259.8660 153.9295 14.20258828428988
0 FENGYUN 1C DEB
1 36222U 99025DUX 15126.91133367  .00002267  00000-0  10120-2 0  9991
2 36222 098.8379 161.7196 0060291 228.8556 256.1307 14.22760455401708
0 FENGYUN 1C DEB
1 30530U 99025AJU 15127.53248182  .00000759  00000-0  27874-3 0  9997
2 30530 098.7496 123.6008 0106353 057.0675 067.3936 14.32543790433309
0 FENGYUN 1C DEB
1 29810U 99025DC  15128.12519900  .00000381  00000-0  17958-3 0  9994
2 29810 099.2117 286.0629 0070049 323.6425 088.2980 14.24863017431985
0 DELTA 1 DEB
1 12172U 78026M   15128.17457499  .00000365  00000-0  17691-3 0  9990
2 12172 098.5941 110.6348 0061925 119.9046 300.6598 14.23145826774675
0 FENGYUN 1C DEB
1 37928U 99025EPD 15128.18768637  .00001495  00000-0  59755-3 0  9990
2 37928 098.8119 217.1670 0084641 155.8133 204.7057 14.27970107261989
0 DELTA 1 DEB
1 12204U 78026AV  15127.53025620  .00000372  00000-0  16323-3 0  9991
2 12204 098.4859 116.6038 0081940 208.0319 270.4399 14.27399060778528
0 COSMOS 2251 DEB
1 35453U 93036AKX 15126.60530894  .00001920  00000-0  77176-3 0  9994
2 35453 074.0106 233.1310 0080377 192.1470 167.7743 14.27068561309346
0 CZ-4 DEB
1 20793U 90081F   15127.55067663  .00000529  00000-0  29578-3 0  9993
2 20793 098.7306 160.1292 0022657 100.6863 018.9491 14.14833505269107
0 FENGYUN 1C DEB
1 31903U 99025CLE 15127.05136841  .00003195  00000-0  78920-3 0  9992
2 31903 099.2235 050.1591 0164599 020.8167 036.8314 14.44997029416136
0 FENGYUN 1C DEB
1 29963U 99025KM  15128.20320556  .00000908  00000-0  42877-3 0  9992
2 29963 098.9188 220.9190 0054574 259.2338 165.8368 14.21604194430640
0 FENGYUN 1C DEB
1 30978U 99025BBU 15124.35024688  .00001696  00000-0  78242-3 0  9999
2 30978 098.2307 314.0791 0053673 099.2915 024.2774 14.21423661424110
0 FENGYUN 1C DEB
1 30521U 99025AJK 15126.77115018  .00001097  00000-0  28082-3 0  9991
2 30521 099.0529 318.9599 0164473 310.2307 048.4590 14.44991413436072
0 FENGYUN 1C DEB
1 30090U 99025QT  15128.20297425  .00000274  00000-0  14051-3 0  9992
2 30090 099.3971 349.5805 0062230 331.5928 147.7534 14.23268542431501
0 COSMOS 1833
1 17589U 87027A   15128.16300649  .00000122  00000-0  91460-4 0  9999
2 17589 070.9136 004.9823 0012898 032.2130 115.7155 14.12828854451405
0 FENGYUN 1C DEB
1 29906U 99025HC  15128.01966903  .00002872  00000-0  13287-2 0  9994
2 29906 098.9106 154.8669 0051342 255.1481 104.4005 14.20975101429268
0 FENGYUN 1C DEB
1 30328U 99025AAP 15125.97103713  .00000191  00000-0  13130-3 0  9998
2 30328 099.0036 137.9479 0004860 332.3751 056.9585 14.11139902426244
0 COSMOS 2219
1 22219U 92076A   15128.09232637 -.00000267  00000-0 -11664-3 0  9997
2 22219 071.0611 008.3637 0016208 131.8659 228.3849 14.13547088159249
0 FENGYUN 1C DEB
1 30706U 99025ARQ 15128.18237247  .00001431  00000-0  73986-3 0  9997
2 30706 099.0214 221.6411 0029682 344.6749 015.3522 14.16416595423520
0 FENGYUN 1C DEB
1 32155U 99025CSZ 15126.56995463  .00000835  00000-0  35743-3 0  9994
2 32155 098.9439 237.6324 0075809 282.7281 133.8936 14.26198307406662
0 FENGYUN 1C DEB
1 30092U 99025QV  15127.47332309  .00001118  00000-0  42427-3 0  9999
2 30092 098.7183 210.2624 0095938 103.0151 025.4147 14.30478752433165
0 FENGYUN 1C DEB
1 30202U 99025VK  15128.04399502  .00002468  00000-0  10872-2 0  9991
2 30202 098.8829 152.6911 0062172 221.2273 194.5044 14.23310865429651
0 COSMOS 1275 DEB
1 12713U 81053BH  15128.19266338  .00002362  00000-0  12204-2 0  9990
2 12713 082.9540 025.1677 0020830 093.9654 060.1601 14.14549583715518
0 FENGYUN 1C DEB
1 31929U 99025CME 15125.44424622  .00000622  00000-0  26231-3 0  9998
2 31929 098.7465 203.6211 0081806 229.1424 130.2647 14.27479682414458
0 FENGYUN 1C DEB
1 31031U 99025BDZ 15125.76654581  .00000551  00000-0  30000-3 0  9996
2 31031 099.0662 233.5465 0028953 359.8098 163.4350 14.16277552419904
0 CZ-4 DEB
1 35567U 07042G   15126.85945819  .00000851  00000-0  47654-3 0  9996
2 35567 098.5222 152.8201 0014472 289.8605 070.1592 14.13212165376232
0 FENGYUN 1C DEB
1 29801U 99025CT  15127.14709887  .00000444  00000-0  16702-3 0  9996
2 29801 098.7710 230.3421 0108726 105.4218 012.6897 14.33215731434525
0 DMSP 5D-2 F13 DEB
1 40585U 95015EU  15127.91796281  .00030024  00000-0  15109-1 0  9997
2 40585 098.4036 125.2078 0027773 037.8160 322.5588 14.16065610 12286
0 FENGYUN 1C DEB
1 30657U 99025APP 15127.51300633  .00002765  00000-0  14531-2 0  9999
2 30657 099.0383 126.1231 0021910 281.8564 199.4776 14.14829000422446
0 FENGYUN 1C DEB
1 37919U 99025ENU 15126.19958429  .00000629  00000-0  30785-3 0  9999
2 37919 099.0469 242.1745 0051168 289.2422 188.9295 14.21033967274149
0 FENGYUN 1C DEB
1 36263U 99025DWQ 15124.16355696  .00001927  00000-0  90540-3 0  9999
2 36263 098.9610 201.8641 0049160 304.8847 084.6266 14.20642548328383
0 COSMOS 1275 DEB
1 12698U 81053AS  15127.23643548  .00002927  00000-0  15604-2 0  9992
2 12698 082.9154 062.2994 0013143 320.2903 039.7310 14.13014199716033
0 FENGYUN 1C DEB
1 30089U 99025QS  15126.86062332  .00000724  00000-0  31030-3 0  9993
2 30089 098.8840 229.7506 0076612 258.5223 224.8441 14.26471732432280
0 CZ-2D DEB
1 38176U 11068D   15126.29011868  .00001268  00000-0  40422-3 0  9993
2 38176 098.5525 156.5400 0126203 133.0868 288.3144 14.37030848177244
0 FENGYUN 1C DEB
1 37908U 99025ENH 15124.19331219  .00001001  00000-0  40770-3 0  9997
2 37908 099.1356 273.7697 0083627 212.1288 147.4780 14.27989612236307
0 FENGYUN 1C DEB
1 30472U 99025AGK 15128.06900637  .00002762  00000-0  12285-2 0  9996
2 30472 098.8960 153.5492 0059193 233.9893 185.6693 14.22820244427573
0 METEOR 2-5 DEB
1 38271U 79095BR  15126.54660244  .00002405  00000-0  12666-2 0  9991
2 38271 081.2035 211.9275 0015783 119.1775 241.0979 14.13668999199113
0 FENGYUN 1C DEB
1 32130U 99025CRY 15126.01268609  .00000815  00000-0  31803-3 0  9993
2 32130 098.7215 207.6699 0092855 178.1111 307.1938 14.30019274407958
0 SL-14 DEB
1 39984U 87068DL  15127.30224745  .00002476  00000-0  13074-2 0  9991
2 39984 082.8397 322.0249 0014666 055.3852 069.7425 14.13458948 74905
0 FENGYUN 1C DEB
1 37712U 99025EMD 15124.45453970  .00000674  00000-0  27232-3 0  9991
2 37712 098.7268 203.6160 0088262 200.8603 221.5937 14.29070282350243
0 FENGYUN 1C DEB
1 36190U 99025DTP 15128.04475366  .00002682  00000-0  12679-2 0  9991
2 36190 098.8938 163.0362 0045652 269.3616 120.3391 14.20028949326876
0 FENGYUN 1C DEB
1 32245U 99025CWT 15125.43481396  .00001856  00000-0  47726-3 0  9992
2 32245 098.5543 199.0195 0159080 262.5483 095.7608 14.44149238411987
0 FENGYUN 1C DEB
1 31510U 99025BWZ 15126.26933167  .00000620  00000-0  31751-3 0  9995
2 31510 098.8361 154.7727 0039501 356.5448 066.0477 14.18757627415012
0 FENGYUN 1C DEB
1 35207U 99025DPP 15126.39598650  .00002652  00000-0  10511-2 0  9997
2 35207 098.8091 099.8668 0082339 130.6159 230.2221 14.27849601361576
0 DMSP 5D-2 F11 DEB
1 28302U 91082P   15127.91801953  .00001221  00000-0  62348-3 0  9999
2 28302 098.8557 124.5740 0032332 031.8194 328.4925 14.17241718570596
0 FENGYUN 1C DEB
1 30576U 99025ALS 15126.85943425  .00004105  00000-0  13878-2 0  9990
2 30576 099.0782 257.7052 0111236 006.5492 120.1334 14.34000891431143
0 FENGYUN 1C DEB
1 31488U 99025BWC 15126.35353010  .00005019  00000-0  19149-2 0  9995
2 31488 102.6708 336.0273 0089377 165.4366 194.9407 14.29353400415868
0 FENGYUN 1C DEB
1 30688U 99025AQW 15128.05915252  .00002029  00000-0  10867-2 0  9993
2 30688 098.9700 160.7073 0017648 252.4973 160.7975 14.14179295423964
0 FENGYUN 1C DEB
1 36735U 99025EBH 15127.64551103  .00003291  00000-0  11761-2 0  9993
2 36735 099.1464 278.3380 0101515 344.1726 072.3499 14.31980137388370
0 COSMOS 2251 DEB
1 34114U 93036KK  15127.47870519  .00003344  00000-0  13577-2 0  9990
2 34114 074.0705 268.8489 0075449 159.6101 261.8403 14.26444823323252
0 COSMOS 2360
1 25406U 98045A   15128.17126833  .00000182  00000-0  12471-3 0  9990
2 25406 070.8461 202.9105 0009695 248.5077 136.8755 14.12506740865257
0 COSMOS 1275 DEB
1 17620U 81053KS  15127.15070194  .00003011  00000-0  14899-2 0  9994
2 17620 083.1833 016.7222 0029998 000.2958 359.8234 14.16809125536493
0 FENGYUN 1C DEB
1 30602U 99025AMH 15128.13957534  .00005224  00000-0  25222-2 0  9998
2 30602 099.0501 186.5294 0038557 224.8830 188.8782 14.18645229425833
0 FENGYUN 1C DEB
1 30741U 99025ATB 15127.50586858  .00000191  00000-0  12985-3 0  9990
2 30741 098.9918 140.4527 0005203 295.8769 217.6436 14.11599416422749
0 METEOR 2-5 DEB
1 39608U 79095CK  15115.01673634  .00004527  00000-0  23607-2 0  9997
2 39608 081.2058 222.6671 0017930 201.5690 158.4730 14.14298845151024
0 COSMOS 1980 DEB
1 20301U 88102J   15128.15276720 -.00000185  00000-0 -72169-4 0  9997
2 20301 070.9975 254.9393 0016531 196.8446 299.9320 14.14006766331910
0 FENGYUN 1C DEB
1 31263U 99025BMV 15126.12419288  .00003501  00000-0  16488-2 0  9998
2 31263 099.0237 187.0334 0045033 338.2107 021.7152 14.20048882416480
0 FENGYUN 1C DEB
1 37703U 99025ELU 15128.09837968  .00003134  00000-0  14336-2 0  9992
2 37703 099.0836 233.2920 0051882 316.0446 043.6564 14.21501805325977
0 FENGYUN 1C DEB
1 38140U 99025EQM 15127.29664159  .00002746  00000-0  11855-2 0  9990
2 38140 098.8868 151.3189 0064537 219.1943 140.3403 14.24195801328033
0 COSMOS 2251 DEB
1 34141U 93036LN  15128.16414569  .00003171  00000-0  13054-2 0  9994
2 34141 074.0194 253.9426 0072479 174.6405 250.1442 14.25892648322933
0 FENGYUN 1C DEB
1 31099U 99025BGV 15125.24765042  .00000345  00000-0  16547-3 0  9999
2 31099 098.8845 224.2341 0065099 285.1863 128.9775 14.24340770422746
0 FENGYUN 1C DEB
1 31413U 99025BSZ 15116.94304953  .00001443  00000-0  61120-3 0  9993
2 31413 098.7563 178.4823 0071234 207.2942 152.2793 14.25644193415725
0 CZ-4 DEB
1 20792U 90081E   15128.06033759  .00000601  00000-0  33550-3 0  9994
2 20792 098.7543 160.3716 0018776 133.0824 227.1924 14.14523252269274
0 COSMOS 2369
1 26069U 00006A   15127.20805803 -.00000151  00000-0 -55295-4 0  9990
2 26069 070.9931 176.2013 0012850 310.1461 106.0341 14.13285317787053
